vehicle_id,vehicle_type,driver_id,fuel_efficiency,maintenance_cost
V4436,Truck,D04436,10.86110536,493.2069121
V4437,Van,D04437,12.8273571,323.6280284
V4438,Truck,D04438,12.46150504,275.3507709
V4439,Motorbike,D04439,5.506013871,221.9986704
V4440,Truck,D04440,13.92511419,454.40274
V4441,Truck,D04441,7.270318343,159.7835666
V4442,Truck,D04442,10.5339244,178.5960051
V4443,Van,D04443,11.44288157,105.084863
V4444,Truck,D04444,6.686282109,391.603593
V4445,Van,D04445,14.76231257,317.9971762
V4446,Motorbike,D04446,9.881559561,324.0797762
V4447,Motorbike,D04447,5.576426956,148.311694
V4448,Van,D04448,14.37262045,343.0257751
V4449,Truck,D04449,10.86267843,394.4563013
V4450,Van,D04450,11.99193198,211.0498388
V4451,Truck,D04451,10.2517579,410.6062148
V4452,Motorbike,D04452,13.34737955,206.9557648
V4453,Truck,D04453,5.331334622,391.1623077
V4454,Van,D04454,7.683783653,65.17854836
V4455,Van,D04455,9.696483564,298.0240707
V4456,Motorbike,D04456,5.766036163,486.2869523
V4457,Truck,D04457,12.05906669,491.5600703
V4458,Van,D04458,8.936634141,176.7886603
V4459,Truck,D04459,7.726679903,248.629591
V4460,Motorbike,D04460,5.033788468,78.34005859
V4461,Motorbike,D04461,12.19830312,443.0035884
V4462,Van,D04462,13.33809309,305.8574689
V4463,Van,D04463,8.950405357,223.2953055
V4464,Motorbike,D04464,10.64217977,100.7467513
V4465,Van,D04465,7.276866259,476.0452785
V4466,Van,D04466,11.22197646,288.5985715
V4467,Van,D04467,5.121374583,177.3175681
V4468,Van,D04468,9.886438971,207.5968086
V4469,Truck,D04469,11.44205482,171.8137314
V4470,Motorbike,D04470,14.18191773,320.814414
V4471,Van,D04471,8.813358171,468.4836091
V4472,Truck,D04472,12.65190203,435.5122115
V4473,Motorbike,D04473,10.9768703,257.1713939
V4474,Van,D04474,14.27012113,421.924713
V4475,Truck,D04475,8.983776757,240.3974666
V4476,Van,D04476,8.190953399,163.5382133
V4477,Motorbike,D04477,13.87141999,492.5368019
V4478,Motorbike,D04478,5.492444014,186.7494056
V4479,Motorbike,D04479,6.363853929,195.6759039
V4480,Motorbike,D04480,5.824044346,495.3617905
V4481,Truck,D04481,13.43109957,110.2673719
V4482,Van,D04482,5.106074234,392.2402946
V4483,Motorbike,D04483,13.61657155,471.1157413
V4484,Van,D04484,9.512677954,280.3077474
V4485,Van,D04485,5.040252789,51.13479277
V4486,Van,D04486,9.016451772,218.7765249
V4487,Van,D04487,6.86800841,100.2060466
V4488,Motorbike,D04488,11.24400487,237.2844474
V4489,Van,D04489,11.7935879,405.5120427
V4490,Van,D04490,9.875275704,247.420197
V4491,Motorbike,D04491,5.405195254,244.3663046
V4492,Van,D04492,11.56128804,300.5552646
V4493,Truck,D04493,13.42038784,311.7607631
V4494,Van,D04494,12.20324277,435.333339
V4495,Motorbike,D04495,13.29957919,188.7599477
V4496,Motorbike,D04496,7.005095236,419.752069
V4497,Motorbike,D04497,13.8888794,304.6701869
V4498,Motorbike,D04498,8.221934506,185.2382974
V4499,Truck,D04499,5.134048143,182.8067198
V4500,Motorbike,D04500,13.43391646,212.5118827
V4501,Motorbike,D04501,14.41821269,330.2119592
V4502,Truck,D04502,11.55558197,153.8652791
V4503,Truck,D04503,7.314366305,464.1501028
V4504,Motorbike,D04504,7.517444643,308.7106629
V4505,Motorbike,D04505,9.665928734,464.0070996
V4506,Motorbike,D04506,13.9783108,70.88196136
V4507,Motorbike,D04507,6.495976561,204.1751167
V4508,Van,D04508,13.2597367,60.26344731
V4509,Van,D04509,7.913028087,172.5133168
V4510,Van,D04510,13.08586169,437.9029125
V4511,Truck,D04511,14.20271198,66.47437213
V4512,Motorbike,D04512,9.27493872,246.266195
V4513,Van,D04513,8.650506541,102.9051817
V4514,Van,D04514,13.02221319,237.5782967
V4515,Van,D04515,10.29482882,427.4832129
V4516,Van,D04516,11.84449048,330.381965
V4517,Truck,D04517,11.22829237,381.5403554
V4518,Truck,D04518,6.528888456,207.096852
V4519,Truck,D04519,13.4479036,474.9789628
V4520,Truck,D04520,6.957751114,369.1679422
V4521,Motorbike,D04521,14.32282144,239.8094687
V4522,Truck,D04522,7.505712914,241.9091601
V4523,Truck,D04523,12.33880973,463.4078801
V4524,Van,D04524,7.846553935,309.382112
V4525,Van,D04525,8.177854086,367.8706445
V4526,Truck,D04526,8.100018528,237.665851
V4527,Motorbike,D04527,12.47892254,150.6617441
V4528,Motorbike,D04528,10.56815118,375.6016814
V4529,Truck,D04529,13.82952456,323.5206975
V4530,Truck,D04530,8.073727192,275.6042962
V4531,Motorbike,D04531,11.91992522,330.809423
V4532,Motorbike,D04532,12.529486,143.7285137
V4533,Van,D04533,6.51482113,407.2724179
V4534,Truck,D04534,9.005893573,476.6732623
V4535,Van,D04535,9.828174944,450.9964149
V4536,Van,D04536,8.556873899,194.6460854
V4537,Truck,D04537,8.22112596,232.702598
V4538,Van,D04538,11.86419894,413.7810349
V4539,Van,D04539,7.158663977,317.8027089
V4540,Van,D04540,12.09390745,296.5614997
V4541,Motorbike,D04541,14.35044196,466.9888854
V4542,Motorbike,D04542,10.65197521,291.2112324
V4543,Van,D04543,11.11434237,281.7224058
V4544,Motorbike,D04544,5.689327021,68.90836607
V4545,Truck,D04545,13.64476904,81.23763137
V4546,Motorbike,D04546,7.854477872,53.33913855
V4547,Truck,D04547,11.15051166,460.9599016
V4548,Truck,D04548,14.7911217,233.773997
V4549,Van,D04549,10.95502601,260.8526193
V4550,Van,D04550,12.24709487,430.4241264
V4551,Motorbike,D04551,9.453196182,324.1608397
V4552,Van,D04552,5.603658435,324.2757184
V4553,Truck,D04553,12.97599349,183.4404932
V4554,Van,D04554,5.349988413,425.2587683
V4555,Van,D04555,12.00657829,124.6234892
V4556,Van,D04556,5.229215731,73.91731648
V4557,Van,D04557,13.62305237,136.2215109
V4558,Motorbike,D04558,6.576360358,170.4817484
V4559,Motorbike,D04559,10.14271495,177.039976
V4560,Motorbike,D04560,10.97150704,351.7311194
V4561,Truck,D04561,9.575454074,148.0210643
V4562,Motorbike,D04562,8.407634893,354.496237
V4563,Van,D04563,9.678142962,91.00947796
V4564,Van,D04564,8.114157539,116.2411075
V4565,Van,D04565,9.381223471,278.9696518
V4566,Motorbike,D04566,8.58912991,464.8531112
V4567,Motorbike,D04567,10.66204824,436.805415
V4568,Motorbike,D04568,7.379241622,485.9390491
V4569,Motorbike,D04569,14.88656555,342.7155794
V4570,Motorbike,D04570,10.00869953,354.1166899
V4571,Motorbike,D04571,6.941620774,331.2603495
V4572,Van,D04572,9.770667496,330.2685153
V4573,Truck,D04573,13.6641513,116.2041553
V4574,Van,D04574,5.218067931,294.6825303
V4575,Truck,D04575,11.79554119,223.7305701
V4576,Van,D04576,10.47967797,249.1417471
V4577,Van,D04577,6.695579944,285.6202579
V4578,Van,D04578,13.17476439,107.7782773
V4579,Motorbike,D04579,8.688846224,211.7694802
V4580,Motorbike,D04580,7.938020288,78.55230239
V4581,Truck,D04581,13.28125192,490.8506587
V4582,Van,D04582,11.38525046,103.337613
V4583,Van,D04583,13.98259084,166.3361323
V4584,Van,D04584,11.29883704,451.081817
V4585,Motorbike,D04585,12.40817658,267.2195208
V4586,Van,D04586,13.36445896,111.0367407
V4587,Van,D04587,5.547396359,222.9037421
V4588,Motorbike,D04588,12.76048959,102.1405974
V4589,Motorbike,D04589,11.13706482,140.0971987
V4590,Truck,D04590,5.695077965,73.41343113
V4591,Motorbike,D04591,10.08577922,247.2023725
V4592,Van,D04592,5.82458078,412.9862548
V4593,Truck,D04593,12.35947202,313.6861304
V4594,Truck,D04594,10.46501714,322.8553875
V4595,Van,D04595,14.53573537,140.2628135
V4596,Van,D04596,6.831353716,204.7522295
V4597,Truck,D04597,11.06033453,430.3589467
V4598,Van,D04598,7.115821346,89.53528295
V4599,Motorbike,D04599,11.14064985,436.0687942
V4600,Truck,D04600,12.22649702,267.6605118
V4601,Truck,D04601,12.22304329,426.7163441
V4602,Motorbike,D04602,13.15073991,193.1028887
V4603,Truck,D04603,13.53550228,202.4793282
V4604,Motorbike,D04604,5.772717263,388.2221907
V4605,Van,D04605,8.432671571,403.248278
V4606,Van,D04606,11.8712252,153.3401051
V4607,Truck,D04607,9.985862874,487.7920962
V4608,Truck,D04608,6.906759468,88.02054691
V4609,Truck,D04609,10.5270957,80.8263334
V4610,Truck,D04610,9.074356528,317.9768969
V4611,Van,D04611,8.900382777,375.2333455
V4612,Truck,D04612,13.09753717,482.3987582
V4613,Van,D04613,9.075983338,232.2256014
V4614,Van,D04614,5.264545055,61.38113405
V4615,Truck,D04615,5.580633389,321.3033528
V4616,Truck,D04616,13.56244042,180.3632093
V4617,Truck,D04617,14.6060081,244.8262045
V4618,Truck,D04618,11.88409336,269.811267
V4619,Motorbike,D04619,8.643682941,79.03067483
V4620,Van,D04620,14.38600316,268.6918031
V4621,Motorbike,D04621,11.62803086,241.8438501
V4622,Van,D04622,13.44333549,370.6449194
V4623,Van,D04623,12.65852304,340.54966
V4624,Van,D04624,8.791393158,133.3470732
V4625,Motorbike,D04625,9.787022009,142.7625132
V4626,Truck,D04626,6.861321544,162.9527804
V4627,Truck,D04627,7.920141004,130.5276981
V4628,Van,D04628,12.78125661,345.7459399
V4629,Van,D04629,13.93978392,497.4935806
V4630,Van,D04630,12.24460423,343.4487532
V4631,Van,D04631,9.651736967,323.0066958
V4632,Van,D04632,5.865092689,234.46757
V4633,Van,D04633,5.569479487,190.6611165
V4634,Van,D04634,8.743255646,459.9831906
V4635,Motorbike,D04635,9.638217188,486.0508434
V4636,Motorbike,D04636,11.09120622,273.549279
V4637,Van,D04637,5.064895214,180.590223
V4638,Van,D04638,14.8972289,396.5549935
V4639,Motorbike,D04639,8.639388834,109.6055559
V4640,Van,D04640,13.48094664,394.5147069
V4641,Van,D04641,10.34966706,418.5267684
V4642,Motorbike,D04642,6.304394545,106.2067751
V4643,Van,D04643,12.97565553,489.587661
V4644,Truck,D04644,12.09827075,493.4805307
V4645,Motorbike,D04645,10.27436085,471.5237657
V4646,Truck,D04646,10.14553091,273.2156642
V4647,Motorbike,D04647,5.874796058,160.733364
V4648,Motorbike,D04648,11.55848949,311.9041764
V4649,Motorbike,D04649,14.11245156,238.9702273
V4650,Truck,D04650,5.932449192,142.6768901
V4651,Van,D04651,7.635114506,240.6543843
V4652,Van,D04652,14.02307973,348.7504261
V4653,Van,D04653,7.843439098,81.91098985
V4654,Truck,D04654,11.53943672,200.0381007
V4655,Van,D04655,10.34818165,58.00770051
V4656,Van,D04656,10.96327605,387.2729775
V4657,Truck,D04657,9.157889016,338.3110704
V4658,Van,D04658,7.999914706,78.20246062
V4659,Motorbike,D04659,5.485334507,484.1319018
V4660,Motorbike,D04660,12.44280939,60.17970071
V4661,Motorbike,D04661,12.46093462,315.4822909
V4662,Van,D04662,11.7072574,399.3653578
V4663,Motorbike,D04663,11.43633788,404.5533409
V4664,Motorbike,D04664,7.437171322,65.42831102
V4665,Truck,D04665,5.223449338,457.8868097
V4666,Truck,D04666,13.08715397,463.3032524
V4667,Van,D04667,9.911385357,302.6256679
V4668,Van,D04668,8.068381307,266.9374395
V4669,Van,D04669,6.019319068,70.19035838
V4670,Van,D04670,5.627215909,302.8793641
V4671,Motorbike,D04671,8.488667218,234.2205868
V4672,Van,D04672,13.04737065,397.7628833
V4673,Truck,D04673,14.18723749,231.7476051
V4674,Motorbike,D04674,13.96751365,357.611375
V4675,Van,D04675,14.20000835,95.63366581
V4676,Motorbike,D04676,14.07725343,109.8285218
V4677,Truck,D04677,10.27224752,112.8695858
V4678,Motorbike,D04678,7.194156386,70.48647491
V4679,Truck,D04679,12.98046583,293.5979867
V4680,Truck,D04680,7.137129749,407.2854767
V4681,Truck,D04681,7.672072768,324.6850417
V4682,Motorbike,D04682,7.332543218,308.7296985
V4683,Motorbike,D04683,10.14982404,356.2807678
V4684,Van,D04684,8.218275082,202.8403954
V4685,Motorbike,D04685,6.541560496,212.8793322
V4686,Van,D04686,9.531734119,191.4215442
V4687,Van,D04687,13.73907239,370.4490198
V4688,Motorbike,D04688,10.70552855,122.7381511
V4689,Truck,D04689,13.78335606,55.86137614
V4690,Van,D04690,6.958721851,318.288401
V4691,Motorbike,D04691,6.669738737,474.0716141
V4692,Motorbike,D04692,10.75577126,324.2335626
V4693,Motorbike,D04693,9.633289015,402.3147438
V4694,Motorbike,D04694,11.60172642,352.7558193
V4695,Truck,D04695,12.94626791,273.8464941
V4696,Motorbike,D04696,12.51307296,373.2765808
V4697,Van,D04697,14.42261174,420.8468557
V4698,Motorbike,D04698,8.982564092,151.1292399
V4699,Van,D04699,7.063867422,201.2587162
V4700,Van,D04700,10.5091264,150.6765796
V4701,Van,D04701,6.107431202,253.47783
V4702,Van,D04702,7.888511233,448.2790479
V4703,Truck,D04703,7.078880553,205.3431954
V4704,Motorbike,D04704,8.965637168,218.5101001
V4705,Motorbike,D04705,6.11216575,437.1652556
V4706,Truck,D04706,5.318417445,281.9184488
V4707,Motorbike,D04707,11.56794005,290.9520498
V4708,Van,D04708,11.10248978,437.3605415
V4709,Van,D04709,12.08358936,270.7370317
V4710,Truck,D04710,11.6038644,356.7008906
V4711,Motorbike,D04711,6.142946811,88.54009964
V4712,Motorbike,D04712,7.910788814,130.3842709
V4713,Van,D04713,6.295266099,231.9692903
V4714,Van,D04714,13.42972402,272.6775805
V4715,Truck,D04715,12.46903655,484.5801656
V4716,Van,D04716,7.015270029,486.7932349
V4717,Truck,D04717,8.413092405,433.0386894
V4718,Truck,D04718,14.66614992,192.0194759
V4719,Van,D04719,10.94159358,483.8127309
V4720,Motorbike,D04720,13.01155597,360.2033891
V4721,Van,D04721,7.645910348,226.8230575
V4722,Truck,D04722,7.100529202,365.7537126
V4723,Van,D04723,12.83916929,57.4352284
V4724,Motorbike,D04724,11.85872455,115.769607
V4725,Motorbike,D04725,11.80977929,423.3585702
V4726,Motorbike,D04726,10.52634582,340.5081366
V4727,Van,D04727,10.63578343,213.8876156
V4728,Motorbike,D04728,12.35697505,275.2999881
V4729,Truck,D04729,7.700024811,457.3139673
V4730,Van,D04730,8.527684659,334.2101493
V4731,Van,D04731,13.71636771,229.1671778
V4732,Van,D04732,8.08865201,104.1469958
V4733,Motorbike,D04733,10.46309571,182.1860607
V4734,Motorbike,D04734,12.02639464,490.2531048
V4735,Truck,D04735,14.99924827,246.8133783
V4736,Truck,D04736,9.352913315,262.3277587
V4737,Van,D04737,9.280928766,274.3691146
V4738,Truck,D04738,13.42588379,447.8468103
V4739,Van,D04739,13.05503111,321.767728
V4740,Motorbike,D04740,12.31075882,362.1546664
V4741,Motorbike,D04741,9.632296374,225.2360941
V4742,Van,D04742,8.239391202,63.08942837
V4743,Motorbike,D04743,11.08730483,468.9378114
V4744,Van,D04744,13.76223293,477.1074564
V4745,Truck,D04745,13.83777458,477.118874
V4746,Van,D04746,6.084983451,474.659189
V4747,Van,D04747,9.283502838,416.8588735
V4748,Motorbike,D04748,9.647219562,358.0682226
V4749,Truck,D04749,14.77615368,430.0294632
V4750,Van,D04750,11.77998015,320.2458076
V4751,Van,D04751,9.072464173,110.4663263
V4752,Motorbike,D04752,5.26057886,226.0481743
V4753,Van,D04753,10.6538516,487.0827104
V4754,Motorbike,D04754,5.960759756,208.0120161
V4755,Motorbike,D04755,13.34449957,440.5225612
V4756,Truck,D04756,12.52518661,91.94516185
V4757,Van,D04757,9.605091599,200.3827291
V4758,Motorbike,D04758,9.292107795,207.9289961
V4759,Van,D04759,13.97338966,73.2211444
V4760,Motorbike,D04760,7.884583504,103.5924486
V4761,Truck,D04761,7.490199621,136.924345
V4762,Truck,D04762,14.39197433,427.0170159
V4763,Motorbike,D04763,13.09245837,78.53089547
V4764,Motorbike,D04764,13.20625593,184.4154056
V4765,Motorbike,D04765,6.951938143,54.57875117
V4766,Van,D04766,6.432959914,363.0324854
V4767,Motorbike,D04767,5.260295498,329.1363905
V4768,Motorbike,D04768,7.370415089,340.2420179
V4769,Motorbike,D04769,12.74190492,218.4722531
V4770,Van,D04770,7.400384188,143.7205196
V4771,Van,D04771,12.29103284,374.144096
V4772,Motorbike,D04772,7.519082654,415.0030427
V4773,Van,D04773,8.95292498,112.3706741
V4774,Van,D04774,14.8316229,269.0732426
V4775,Van,D04775,7.448117313,161.9220569
V4776,Van,D04776,8.763706273,125.6480875
V4777,Van,D04777,8.010871805,380.4463911
V4778,Truck,D04778,6.096249863,292.143621
V4779,Motorbike,D04779,9.898941421,147.2833996
V4780,Van,D04780,8.786906633,189.500005
V4781,Van,D04781,11.94887086,484.9941521
V4782,Truck,D04782,13.17594547,431.9058041
V4783,Truck,D04783,10.44249714,445.9760343
V4784,Truck,D04784,5.321964221,257.0054437
V4785,Motorbike,D04785,11.18922356,330.7132688
V4786,Truck,D04786,5.5539073,219.5454831
V4787,Motorbike,D04787,11.16356324,84.97038906
V4788,Truck,D04788,11.85029949,230.4811898
V4789,Truck,D04789,6.977676276,317.2913389
V4790,Truck,D04790,13.19346149,179.2149218
V4791,Truck,D04791,14.11085132,431.5777586
V4792,Motorbike,D04792,13.13086964,117.9950716
V4793,Motorbike,D04793,8.051091902,215.2080902
V4794,Van,D04794,10.86643012,106.2067574
V4795,Truck,D04795,14.14815149,232.1744603
V4796,Truck,D04796,8.206647262,67.84758724
V4797,Van,D04797,13.20027822,172.6472278
V4798,Motorbike,D04798,5.094751313,230.3308648
V4799,Truck,D04799,5.036467028,265.1744135
V4800,Motorbike,D04800,12.5971166,294.6633613
V4801,Van,D04801,12.61447582,173.7460084
V4802,Truck,D04802,12.88977188,285.3686006
V4803,Van,D04803,14.30026838,279.0520797
V4804,Truck,D04804,6.179063118,192.2801229
V4805,Motorbike,D04805,7.31984985,423.5901488
V4806,Truck,D04806,14.0372492,295.538507
V4807,Motorbike,D04807,6.772361978,199.5213734
V4808,Truck,D04808,11.82229268,476.3023304
V4809,Motorbike,D04809,10.30463,430.3005859
V4810,Truck,D04810,5.831936769,492.1645152
V4811,Motorbike,D04811,7.852636619,361.5052436
V4812,Motorbike,D04812,10.20372216,220.2003075
V4813,Motorbike,D04813,13.52350117,176.3873
V4814,Van,D04814,12.0753849,348.4930297
V4815,Motorbike,D04815,11.21883161,491.3674621
V4816,Van,D04816,9.960328899,332.021786
V4817,Truck,D04817,7.986839838,446.7267234
V4818,Van,D04818,6.192449113,198.096544
V4819,Truck,D04819,9.090760346,233.1292021
V4820,Motorbike,D04820,5.285184939,457.8238578
V4821,Truck,D04821,7.110558893,390.5900159
V4822,Van,D04822,9.324833759,491.6346442
V4823,Van,D04823,9.186051857,398.6438944
V4824,Van,D04824,5.44295431,251.8320682
V4825,Van,D04825,10.89060154,288.9806089
V4826,Truck,D04826,10.49684256,455.2319716
V4827,Van,D04827,5.78104304,298.2410312
V4828,Truck,D04828,14.43163052,164.9288184
V4829,Motorbike,D04829,5.99382779,246.0289157
V4830,Motorbike,D04830,13.54834151,282.342195
V4831,Motorbike,D04831,5.003097319,93.5239251
V4832,Truck,D04832,13.82281095,384.6932034
V4833,Truck,D04833,5.197197322,99.20927001
V4834,Truck,D04834,12.57812032,232.212971
V4835,Truck,D04835,8.616908113,412.0800987
V4836,Truck,D04836,12.382168,260.4066627
V4837,Van,D04837,9.017452054,428.9069839
V4838,Truck,D04838,5.709079223,203.8465949
V4839,Van,D04839,12.67506695,480.9363323
V4840,Motorbike,D04840,5.712526853,144.2607943
V4841,Van,D04841,14.22120436,67.21886525
V4842,Van,D04842,5.509740358,442.5919443
V4843,Van,D04843,9.793252778,388.4912222
V4844,Van,D04844,12.23034431,154.3927267
V4845,Truck,D04845,8.932464648,493.1337232
V4846,Van,D04846,7.172334746,276.0260582
V4847,Van,D04847,12.59090961,477.9794481
V4848,Motorbike,D04848,12.84294705,277.2629471
V4849,Motorbike,D04849,14.22694984,262.343564
V4850,Van,D04850,8.761651104,252.1123417
V4851,Van,D04851,10.06251734,200.6938743
V4852,Truck,D04852,8.631284428,290.1656737
V4853,Motorbike,D04853,7.570818219,253.6495979
V4854,Van,D04854,12.51032962,66.53609448
V4855,Truck,D04855,8.39651845,167.195855
V4856,Truck,D04856,9.28149442,145.90526
V4857,Truck,D04857,9.036736576,440.346021
V4858,Motorbike,D04858,12.12661226,319.4914898
V4859,Truck,D04859,14.17795626,393.6573952
V4860,Van,D04860,11.66756061,480.571717
V4861,Van,D04861,9.715825961,339.8176726
V4862,Van,D04862,12.79205115,492.1744961
V4863,Motorbike,D04863,11.40971324,190.2938232
V4864,Motorbike,D04864,5.606103571,133.820232
V4865,Van,D04865,5.956635864,231.4894496
V4866,Truck,D04866,5.379169441,261.8597367
V4867,Van,D04867,9.568163262,452.9126943
V4868,Van,D04868,13.25853434,301.9731976
V4869,Van,D04869,8.130831694,181.4814497
V4870,Van,D04870,8.841601831,384.1854273
V4871,Truck,D04871,14.09477108,277.6243717
V4872,Van,D04872,13.36903445,122.9593754
V4873,Truck,D04873,11.65048112,309.5689044
V4874,Motorbike,D04874,7.668037821,460.1275416
V4875,Van,D04875,6.170414827,429.1801779
V4876,Motorbike,D04876,5.160588227,314.0644877
V4877,Truck,D04877,6.070106726,219.6874282
V4878,Van,D04878,7.925964436,89.14043798
V4879,Motorbike,D04879,10.51790064,261.3420155
V4880,Truck,D04880,5.640000828,388.4357469
V4881,Motorbike,D04881,6.362277783,212.1231739
V4882,Van,D04882,6.810807023,155.9510715
V4883,Van,D04883,11.31982093,469.1208737
V4884,Van,D04884,11.15789799,419.7000652
V4885,Van,D04885,10.50765726,337.2240287
V4886,Van,D04886,7.505014247,111.5525048
V4887,Van,D04887,8.711196912,115.2089782
V4888,Van,D04888,5.966897163,96.44881616
V4889,Van,D04889,7.264606038,327.3335001
V4890,Truck,D04890,13.97705226,102.0032584
V4891,Truck,D04891,14.79691746,429.1822395
V4892,Truck,D04892,11.47659586,496.8342508
V4893,Van,D04893,14.16823292,214.8566831
V4894,Motorbike,D04894,11.427419,254.1514311
V4895,Motorbike,D04895,5.331964861,370.2502296
V4896,Truck,D04896,14.96762585,471.7188528
V4897,Motorbike,D04897,5.989523017,452.3421981
V4898,Van,D04898,11.82641801,75.91632294
V4899,Motorbike,D04899,7.528362031,126.0823112
