customer_id,region,customer_type,total_orders,avg_delivery_time,satisfaction_score
CUS09437,HCM,Retail,125,5.646653632,4.845127684
CUS09438,HP,Retail,165,3.058226238,4.666728503
CUS09439,HCM,Retail,8,5.949881708,2.689988503
CUS09440,DN,Retail,165,4.50383761,4.632463897
CUS09441,CT,Retail,120,4.914215926,4.167862581
CUS09442,DN,Retail,116,3.131663826,3.291933196
CUS09443,CT,Retail,174,2.863875586,4.633401921
CUS09444,CT,Retail,31,5.432276207,2.558246953
CUS09445,HCM,B2B,139,3.100766356,4.593859578
CUS09446,CT,Retail,164,5.670117547,4.050477294
CUS09447,DN,Retail,196,3.466582397,3.152919512
CUS09448,HN,Retail,145,2.036589484,2.514892734
CUS09449,HCM,Retail,16,4.368652051,3.80331295
CUS09450,CT,Retail,30,3.414505645,3.555640939
CUS09451,CT,Retail,39,5.903894368,4.656369423
CUS09452,HP,Retail,44,3.546867271,4.469788563
CUS09453,HCM,B2B,197,3.257873659,3.974144742
CUS09454,HCM,Retail,116,4.265578653,2.877122597
CUS09455,DN,B2B,37,4.919550738,4.31531002
CUS09456,HN,Retail,154,5.866066363,3.98405605
CUS09457,DN,Retail,149,2.278459254,2.556358356
CUS09458,DN,Retail,92,3.678034478,4.404517518
CUS09459,DN,Retail,19,4.654710379,4.579301307
CUS09460,HN,Retail,100,2.019875587,4.436235227
CUS09461,DN,Retail,139,3.956131428,2.940826373
CUS09462,HCM,Retail,147,5.226126799,3.756251402
CUS09463,HN,Retail,69,2.203486598,3.818204055
CUS09464,CT,Retail,130,3.362187517,4.83588611
CUS09465,HP,Retail,25,3.60367328,4.814009689
CUS09466,HP,Retail,115,4.865139123,2.655698598
CUS09467,HCM,Retail,90,3.18287588,4.997993038
CUS09468,HP,B2B,30,2.985071049,4.466724965
CUS09469,HP,Retail,17,2.462015528,3.438829059
CUS09470,HP,Retail,85,5.983518117,4.358206259
CUS09471,CT,Retail,146,3.886664756,3.441625228
CUS09472,HP,Retail,111,2.192847035,4.840698089
CUS09473,DN,Retail,92,2.306131784,3.44528295
CUS09474,HCM,Retail,76,2.511816523,4.415245789
CUS09475,HCM,Retail,40,2.846977738,2.888185566
CUS09476,HCM,Retail,134,4.961701008,4.630794017
CUS09477,CT,Retail,88,4.234752837,4.051109685
CUS09478,CT,Retail,171,5.106637673,4.51900149
CUS09479,HP,Retail,198,2.079272897,3.544898477
CUS09480,DN,Retail,145,3.060463911,3.365787574
CUS09481,HP,Retail,170,3.622102505,3.831555108
CUS09482,HCM,Retail,147,3.716054931,3.470472207
CUS09483,DN,Retail,111,2.214240469,3.785369115
CUS09484,HCM,Retail,55,4.046081289,3.576616442
CUS09485,DN,Retail,92,3.146494166,2.9916085
CUS09486,HN,Retail,157,2.765892349,4.941572377
CUS09487,CT,B2B,113,4.684646158,2.540213351
CUS09488,CT,Retail,182,2.335398123,4.814118533
CUS09489,HCM,Retail,199,5.468030434,4.568484912
CUS09490,HCM,Retail,8,5.599301376,3.552258622
CUS09491,HN,B2B,8,3.302145887,3.305242519
CUS09492,HP,Retail,69,5.947598545,2.911716088
CUS09493,DN,Retail,43,3.60506659,2.832649458
CUS09494,HN,Retail,98,5.84926123,3.877296621
CUS09495,HN,Retail,50,5.947513756,2.763566759
CUS09496,HCM,Retail,4,5.307640872,3.691178399
CUS09497,HCM,Retail,108,2.499322925,4.536775948
CUS09498,HP,Retail,36,4.337677113,4.392545699
CUS09499,HP,B2B,133,4.927680501,2.831279716
CUS09500,HCM,B2B,19,2.309858069,4.90269011
CUS09501,CT,Retail,170,5.574567506,3.21542472
CUS09502,HP,Retail,110,5.407218489,4.264226493
CUS09503,HN,B2B,143,5.735425674,3.251241522
CUS09504,HCM,B2B,186,4.057184363,4.043565394
CUS09505,DN,B2B,14,3.297218508,3.931221644
CUS09506,DN,Retail,48,4.025379337,2.945789958
CUS09507,CT,Retail,72,4.917420937,4.13139737
CUS09508,HCM,Retail,104,3.664820725,3.315015196
CUS09509,HN,B2B,75,3.407051089,4.027876238
CUS09510,CT,Retail,108,2.308222884,3.85344305
CUS09511,HN,Retail,110,3.788945971,4.606631195
CUS09512,DN,Retail,82,3.571559118,3.033980388
CUS09513,HN,Retail,63,4.653168561,2.878530841
CUS09514,DN,B2B,55,3.754979946,4.637245255
CUS09515,HP,Retail,32,2.016155008,3.611364061
CUS09516,DN,Retail,164,3.93741525,4.454607704
CUS09517,DN,B2B,109,5.094859088,4.898931692
CUS09518,CT,Retail,85,5.78121865,3.860817894
CUS09519,CT,B2B,112,2.771823176,3.25169913
CUS09520,HCM,Retail,106,3.690143601,4.485573333
CUS09521,HCM,Retail,57,5.389843132,4.827358364
CUS09522,DN,Retail,44,2.171385087,3.112872861
CUS09523,HP,Retail,162,3.399581307,4.220861782
CUS09524,HCM,Retail,179,4.364323335,4.451460269
CUS09525,DN,B2B,197,3.370064219,2.566405981
CUS09526,CT,Retail,92,3.957545157,3.980670441
CUS09527,HCM,Retail,138,5.756430806,4.082913433
CUS09528,HCM,B2B,112,2.095706002,4.091353344
CUS09529,DN,Retail,140,2.311658613,2.710267586
CUS09530,DN,Retail,169,2.787852016,2.554220321
CUS09531,HN,Retail,131,3.539596383,3.234233944
CUS09532,HN,Retail,65,3.883159499,3.394581129
CUS09533,HP,Retail,101,2.14668593,2.861559514
CUS09534,HCM,B2B,40,5.530262674,3.773966111
CUS09535,HN,Retail,193,5.034359451,3.068864592
CUS09536,DN,Retail,102,3.072041228,3.343828686
CUS09537,HCM,Retail,199,3.027072937,3.232059323
CUS09538,HN,Retail,30,2.102341804,4.430078634
CUS09539,HP,Retail,195,3.596528251,4.69268785
CUS09540,HP,Retail,105,3.017921268,3.246181481
CUS09541,HP,B2B,43,4.473679895,3.441623206
CUS09542,HP,Retail,181,4.191532248,4.538183305
CUS09543,DN,Retail,91,5.828532798,4.397749094
CUS09544,HP,B2B,30,5.180975914,4.271984164
CUS09545,CT,Retail,41,2.323458815,4.269643604
CUS09546,HP,Retail,44,4.81714798,3.242947312
CUS09547,HN,Retail,37,2.428460471,4.841322179
CUS09548,HCM,Retail,117,3.29235108,4.522985257
CUS09549,HN,Retail,134,4.220071246,3.029829348
CUS09550,HCM,Retail,83,3.982870369,4.155378743
CUS09551,DN,Retail,124,4.773339011,2.887233011
CUS09552,HCM,Retail,165,5.240113401,3.944088181
CUS09553,CT,B2B,1,5.317541766,3.222743879
CUS09554,HP,Retail,10,2.233335046,2.763115638
CUS09555,HN,B2B,26,4.566622619,4.007939494
CUS09556,HCM,Retail,145,5.845511786,4.710743592
CUS09557,HN,Retail,64,5.020083816,2.851776852
CUS09558,HP,Retail,155,4.079612084,4.747661268
CUS09559,DN,Retail,68,5.994158665,2.819533853
CUS09560,HP,Retail,18,2.175928218,4.354694367
CUS09561,DN,Retail,83,2.352611511,4.973995525
CUS09562,HN,B2B,110,5.072568329,2.734200007
CUS09563,DN,Retail,178,4.198991304,3.031678329
CUS09564,DN,B2B,90,2.497697777,3.658888642
CUS09565,DN,Retail,193,3.50125022,4.343992615
CUS09566,DN,Retail,20,2.257154526,4.744769883
CUS09567,DN,B2B,121,4.10568112,4.32277383
CUS09568,HCM,B2B,62,2.416277604,4.42805217
CUS09569,DN,Retail,75,2.027594382,3.63034053
CUS09570,DN,Retail,187,3.289696508,3.38953874
CUS09571,HP,Retail,25,2.935470601,3.769410313
CUS09572,HP,Retail,124,3.448391107,4.123814622
CUS09573,HP,Retail,83,3.401826528,3.75585544
CUS09574,DN,Retail,96,4.520051543,4.475822027
CUS09575,HP,Retail,65,4.720059183,2.892685837
CUS09576,HCM,Retail,193,2.509436057,3.49046957
CUS09577,HN,Retail,67,3.954646268,2.666273624
CUS09578,HP,Retail,58,5.556605447,4.178594159
CUS09579,HP,B2B,40,2.593642154,4.392579954
CUS09580,HCM,Retail,175,5.867498084,4.168463188
CUS09581,CT,Retail,100,2.077380682,4.887887981
CUS09582,CT,Retail,171,2.398865403,4.830357553
CUS09583,HCM,Retail,136,2.710310167,3.17603964
CUS09584,HP,Retail,103,3.87917292,3.107932169
CUS09585,HN,Retail,62,3.196610166,2.56330786
CUS09586,HP,Retail,162,3.672680178,3.756420461
CUS09587,HCM,Retail,8,5.763247011,4.652799734
CUS09588,HCM,B2B,25,3.365524945,2.893766905
CUS09589,DN,B2B,154,5.392464043,3.983451198
CUS09590,HCM,Retail,182,2.29122905,4.300914838
CUS09591,DN,Retail,169,5.247781334,3.419216895
CUS09592,HCM,Retail,80,5.606236523,4.257361388
CUS09593,DN,Retail,72,3.139997023,4.593291603
CUS09594,DN,Retail,63,4.188395718,2.526274319
CUS09595,HP,Retail,75,2.748643986,4.33807019
CUS09596,DN,Retail,7,2.363425319,3.999597666
CUS09597,CT,Retail,98,5.081605631,4.612090492
CUS09598,HCM,Retail,85,4.519319654,2.846514346
CUS09599,HN,Retail,69,5.008973159,4.517750868
CUS09600,HCM,Retail,50,3.758743738,2.852950661
CUS09601,HP,Retail,171,2.998424775,3.962204678
CUS09602,HP,Retail,122,3.707399841,3.177211449
CUS09603,DN,Retail,17,2.259160963,3.100018184
CUS09604,HP,Retail,149,3.13410791,3.746850748
CUS09605,HP,B2B,6,3.190091031,4.393325046
CUS09606,HCM,Retail,109,4.858098603,4.113056867
CUS09607,CT,Retail,199,2.212540426,4.971405489
CUS09608,CT,Retail,75,2.981087247,2.797652326
CUS09609,DN,Retail,82,3.106441461,4.304398314
CUS09610,HP,Retail,38,4.205442287,2.638675634
CUS09611,HP,Retail,63,2.978777885,3.393631727
CUS09612,CT,Retail,128,2.529716307,3.358753865
CUS09613,DN,Retail,140,3.031923056,3.140533467
CUS09614,HP,Retail,150,3.687531902,3.831006682
CUS09615,DN,Retail,3,4.101906913,3.109083339
CUS09616,HCM,Retail,147,2.14627678,3.418930106
CUS09617,HP,Retail,171,3.239243406,4.648738868
CUS09618,HP,Retail,87,5.05667296,3.309291728
CUS09619,HP,Retail,195,4.390468837,4.964898382
CUS09620,CT,B2B,121,3.824157515,3.190108732
CUS09621,CT,B2B,133,3.811886349,4.757509655
CUS09622,HP,Retail,29,3.47559753,3.578189051
CUS09623,HP,B2B,98,3.368175898,4.768821062
CUS09624,HCM,Retail,108,3.602543974,3.566982236
CUS09625,HCM,Retail,133,5.476828643,4.425901211
CUS09626,DN,Retail,173,3.875325258,3.499994011
CUS09627,DN,Retail,182,4.677085593,4.052259175
CUS09628,CT,B2B,152,5.231394656,2.628720402
CUS09629,HN,B2B,103,3.727866432,3.997500239
CUS09630,HCM,Retail,149,5.356660332,3.289874359
CUS09631,DN,B2B,32,5.970732166,4.990718189
CUS09632,HCM,Retail,133,4.016644857,4.526555242
CUS09633,HCM,Retail,190,3.61098603,2.698934548
CUS09634,HN,Retail,146,5.223184852,2.995673777
CUS09635,HCM,Retail,35,4.596679661,4.040184878
CUS09636,HN,Retail,102,4.452781445,3.251069916
CUS09637,HN,B2B,80,5.544499823,3.032258643
CUS09638,HCM,Retail,99,4.597816889,3.389235793
CUS09639,HCM,Retail,88,4.566309673,2.765515208
CUS09640,DN,Retail,133,2.827610894,3.886180912
CUS09641,HCM,Retail,9,4.752912149,3.207518261
CUS09642,HCM,Retail,132,5.651991458,4.667524711
CUS09643,HCM,Retail,33,4.305368281,2.581881523
CUS09644,DN,Retail,91,5.61349147,3.377354795
CUS09645,HN,B2B,150,3.358282709,3.874000995
CUS09646,DN,Retail,187,2.170324902,3.087909282
CUS09647,HCM,Retail,11,3.780513777,2.643380793
CUS09648,HP,Retail,69,2.015827721,2.68113933
CUS09649,HCM,Retail,138,2.619268174,2.898308216
CUS09650,DN,Retail,131,2.762367992,3.179727305
CUS09651,DN,Retail,143,4.135341266,4.264336509
CUS09652,CT,Retail,123,5.799718791,3.686612353
CUS09653,HP,Retail,110,2.079272966,2.582311565
CUS09654,DN,Retail,165,2.946758241,2.887583073
CUS09655,HN,B2B,168,5.877815831,3.419812622
CUS09656,HCM,Retail,17,5.526610983,3.549433131
CUS09657,HN,Retail,148,5.339399837,2.657864849
CUS09658,DN,Retail,132,2.367200635,2.802647985
CUS09659,DN,B2B,162,4.576393126,3.155478967
CUS09660,HN,Retail,95,2.8125412,4.591636504
CUS09661,HN,Retail,162,4.604098007,3.022997625
CUS09662,CT,Retail,67,3.710124475,3.066986634
CUS09663,HCM,Retail,28,4.542678305,3.736312117
CUS09664,HN,Retail,105,3.715443451,4.728673875
CUS09665,HCM,Retail,116,5.630816753,3.820468817
CUS09666,HP,B2B,164,2.101233457,2.698394966
CUS09667,DN,B2B,163,2.766264229,2.966097863
CUS09668,HN,Retail,169,5.331988027,4.639501614
CUS09669,HP,Retail,59,4.946995758,4.691894619
CUS09670,DN,Retail,74,2.745169878,4.488633699
CUS09671,CT,Retail,145,2.485745892,3.854587378
CUS09672,DN,Retail,30,3.245044591,3.597877028
CUS09673,HN,Retail,182,3.927474045,3.17055752
CUS09674,HP,Retail,52,2.187754776,3.869485538
CUS09675,HP,Retail,151,5.382355665,4.207051697
CUS09676,HP,Retail,19,4.083810539,3.998135787
CUS09677,DN,B2B,37,5.677932922,3.063892559
CUS09678,HCM,B2B,187,3.302821437,4.757761378
CUS09679,HCM,Retail,107,2.195320306,3.476084654
CUS09680,DN,Retail,36,5.485441089,4.712231187
CUS09681,HN,Retail,68,2.598470652,3.493621052
CUS09682,DN,Retail,154,3.342568036,2.596136441
CUS09683,HCM,B2B,104,3.857360864,4.344885229
CUS09684,DN,Retail,121,3.967785689,4.800347979
CUS09685,HP,Retail,155,2.093924513,3.136900336
CUS09686,HN,Retail,190,4.106968163,3.856207844
CUS09687,HN,Retail,190,2.30812839,4.519046647
CUS09688,CT,Retail,180,3.307363749,3.302713247
CUS09689,DN,Retail,44,5.90188789,3.215437164
CUS09690,HP,Retail,33,3.121483137,3.527663008
CUS09691,DN,Retail,110,5.2514879,3.876437155
CUS09692,CT,Retail,90,4.041274696,3.881333198
CUS09693,CT,Retail,63,2.809658163,3.71588844
CUS09694,DN,Retail,72,4.887745541,4.550846493
CUS09695,DN,Retail,80,4.220557643,2.8822972
CUS09696,DN,Retail,197,4.132133756,2.712903524
CUS09697,HCM,Retail,34,2.119609574,2.921404503
CUS09698,CT,Retail,111,3.335381074,4.260011985
CUS09699,HN,B2B,27,4.938825973,2.863111585
CUS09700,HCM,Retail,164,5.184346316,3.307064784
CUS09701,HP,Retail,132,5.259227425,4.699201789
CUS09702,HN,B2B,106,2.149573046,2.850572402
CUS09703,HN,Retail,53,2.650844925,3.820434989
CUS09704,HN,Retail,199,5.942306749,3.76510226
CUS09705,CT,Retail,37,2.621785123,2.585115459
CUS09706,HP,Retail,100,2.852061224,2.788537211
CUS09707,HCM,Retail,79,5.210497377,4.875981061
CUS09708,HP,B2B,178,3.573750655,4.90256392
CUS09709,HCM,Retail,113,2.465265386,4.686645947
CUS09710,CT,B2B,70,2.500377653,3.579651129
CUS09711,HP,Retail,154,2.335108731,3.982353549
CUS09712,HN,Retail,90,2.722673236,4.560379234
CUS09713,HP,Retail,120,3.987930142,4.190361419
CUS09714,CT,Retail,25,2.060295421,4.737831603
CUS09715,CT,Retail,161,2.468524765,3.289352166
CUS09716,CT,Retail,195,5.628493038,4.060375714
CUS09717,HCM,B2B,165,5.506325485,3.917596969
CUS09718,HP,Retail,166,5.332321508,4.961487261
CUS09719,HN,Retail,27,4.825126492,4.695192881
CUS09720,HN,B2B,13,4.646086628,2.912977399
CUS09721,DN,Retail,151,3.102063245,2.647232112
CUS09722,CT,Retail,195,3.33997813,3.616007115
CUS09723,HN,Retail,87,2.943208718,3.86378979
CUS09724,CT,Retail,99,5.921254528,4.474665423
CUS09725,HN,B2B,88,4.537219141,2.8993177
CUS09726,HP,B2B,183,5.863069477,4.799818777
CUS09727,DN,Retail,165,3.087145795,3.928965604
CUS09728,CT,Retail,140,4.484836447,4.606869016
CUS09729,HCM,Retail,54,5.035803016,4.591192135
CUS09730,HCM,Retail,20,2.378956349,4.879661215
CUS09731,HN,Retail,146,4.667843815,4.146838465
CUS09732,HP,Retail,7,2.67629027,4.459562744
CUS09733,CT,Retail,90,3.312329782,4.551318107
CUS09734,DN,B2B,94,4.864612015,3.67029321
CUS09735,HP,Retail,130,3.760258941,3.580699708
CUS09736,HN,Retail,54,5.684647413,4.866538424
CUS09737,HP,B2B,8,2.964808809,2.667429114
CUS09738,DN,Retail,161,2.615124836,4.882360492
CUS09739,HP,Retail,174,3.348687882,3.946207916
CUS09740,CT,Retail,170,5.407692894,3.236703688
CUS09741,HN,B2B,119,5.389698221,3.893006887
CUS09742,DN,Retail,128,3.47722232,4.094478553
CUS09743,HN,Retail,63,5.239369272,2.776966174
CUS09744,CT,Retail,117,2.311153011,4.174811348
CUS09745,DN,Retail,109,2.030406399,4.756447264
CUS09746,DN,Retail,88,5.459219004,4.928237064
CUS09747,HN,Retail,161,5.496286745,3.999471637
CUS09748,HP,Retail,69,2.573595533,3.31761213
CUS09749,HP,Retail,124,3.190857338,3.908681205
CUS09750,HCM,Retail,198,5.402384971,2.507118969
CUS09751,HCM,Retail,4,2.335067798,4.798097688
CUS09752,DN,Retail,106,5.452371145,4.461597483
CUS09753,HN,B2B,107,4.29873029,2.916098738
CUS09754,DN,B2B,186,4.629108796,4.023417081
CUS09755,HN,Retail,157,4.379275782,2.551502866
CUS09756,CT,Retail,21,4.330129321,3.040104515
CUS09757,HCM,Retail,154,2.740244351,2.925030073
CUS09758,DN,B2B,86,2.944232265,2.890374719
CUS09759,CT,B2B,41,4.320214636,3.880253956
CUS09760,HP,Retail,78,3.605621657,4.911066296
CUS09761,HCM,B2B,162,4.165156558,2.825842785
CUS09762,HN,B2B,172,3.013464021,4.682039318
CUS09763,HP,B2B,129,3.855290611,2.705643273
CUS09764,HP,Retail,160,2.573618667,2.707104748
CUS09765,CT,B2B,160,2.153581518,4.070193693
CUS09766,DN,B2B,51,5.804465499,3.936264669
CUS09767,DN,Retail,118,4.892220583,3.360570552
CUS09768,CT,B2B,24,3.992255424,3.833471221
CUS09769,HP,Retail,172,4.204047131,4.387290545
CUS09770,HCM,Retail,76,4.044695063,4.43323678
CUS09771,HP,Retail,84,5.595237889,2.529962225
CUS09772,CT,Retail,37,5.094554264,2.69520807
CUS09773,HP,B2B,84,3.300570831,2.508576332
CUS09774,HP,Retail,66,2.872747236,2.539103935
CUS09775,HP,Retail,14,2.266117158,4.59909661
CUS09776,HP,Retail,145,2.591156492,2.708882183
CUS09777,HCM,Retail,88,3.960244537,4.277515537
CUS09778,HN,Retail,15,2.81028118,4.95008207
CUS09779,HN,Retail,61,3.249575672,4.55227372
CUS09780,DN,Retail,177,2.533316451,2.665989491
CUS09781,HN,Retail,98,5.691256601,4.734698173
CUS09782,HN,Retail,117,2.134900154,4.895420173
CUS09783,HN,Retail,136,3.407242879,4.2659324
CUS09784,HP,Retail,3,3.032618687,4.040776931
CUS09785,HP,Retail,75,2.033210756,4.004489242
CUS09786,HCM,Retail,155,5.714392119,4.550630788
CUS09787,HP,B2B,137,3.254429855,3.883630018
CUS09788,HP,Retail,15,4.00910034,3.334446424
CUS09789,HN,Retail,32,4.33042599,4.92608677
CUS09790,HCM,Retail,11,4.441919029,2.621145379
CUS09791,HCM,Retail,131,3.841042912,4.16337059
CUS09792,HN,Retail,26,4.375317575,3.964066808
CUS09793,HN,Retail,7,5.007044017,4.097874204
CUS09794,HCM,Retail,92,5.808356114,4.105516873
CUS09795,CT,Retail,183,4.628149081,2.808822781
CUS09796,HN,Retail,39,3.848918091,2.833778518
CUS09797,HN,B2B,4,3.778418024,2.668430582
CUS09798,HCM,B2B,30,4.839429456,4.845956886
CUS09799,CT,Retail,166,4.508140853,4.024759109
CUS09800,CT,Retail,51,3.681546361,2.692773299
CUS09801,DN,Retail,36,3.34354725,3.584143571
CUS09802,CT,Retail,95,5.972594573,3.398307331
CUS09803,HN,Retail,113,5.067187951,2.87050908
CUS09804,HP,Retail,117,2.827102793,4.555045039
CUS09805,HCM,B2B,60,3.168686688,4.439015361
CUS09806,HN,B2B,51,5.574754679,3.66018627
CUS09807,HCM,Retail,177,4.643316755,3.806169432
CUS09808,CT,B2B,15,3.243011349,3.591076982
CUS09809,HCM,Retail,91,3.456841214,3.877549928
CUS09810,HN,Retail,124,3.515630659,4.331408523
CUS09811,HP,Retail,84,2.745180787,4.689925858
CUS09812,HN,Retail,156,4.044674914,3.980799769
CUS09813,DN,B2B,153,5.062282575,2.814493089
CUS09814,HCM,Retail,164,4.256239794,4.430138538
CUS09815,HN,Retail,4,4.623767799,3.430697203
CUS09816,CT,Retail,21,4.381545552,4.074694655
CUS09817,CT,B2B,91,2.235581718,2.996472614
CUS09818,HN,B2B,193,2.752240243,2.908523145
CUS09819,DN,Retail,69,3.401393747,2.63168532
CUS09820,HCM,Retail,138,5.556940012,3.286139088
CUS09821,DN,B2B,50,3.394769337,3.992859599
CUS09822,HP,Retail,10,3.308467887,3.29693849
CUS09823,HN,B2B,90,2.322346584,3.102198693
CUS09824,DN,B2B,144,5.888317111,4.987164078
CUS09825,HP,Retail,166,5.11419868,4.997104268
CUS09826,DN,Retail,67,5.063708905,4.012369327
CUS09827,HP,Retail,20,3.534822058,3.308977887
CUS09828,CT,B2B,111,2.313477816,4.654072156
CUS09829,CT,Retail,69,3.054081074,4.341975088
CUS09830,HN,B2B,198,5.411598578,4.03984569
CUS09831,DN,B2B,25,2.721191642,4.770636013
CUS09832,CT,Retail,89,5.576998357,3.613280936
CUS09833,HCM,Retail,54,4.143018061,3.13864079
CUS09834,CT,Retail,12,4.858146116,4.917612473
CUS09835,CT,B2B,65,3.81456558,4.650610925
CUS09836,DN,B2B,182,5.729237486,4.780162901
CUS09837,HP,B2B,67,2.958633327,4.79551559
CUS09838,HCM,Retail,149,4.289733721,3.456532325
CUS09839,HCM,Retail,133,2.276464052,4.652019942
CUS09840,HP,Retail,186,3.921708969,4.723198545
CUS09841,DN,Retail,79,5.890857408,3.868965737
CUS09842,CT,Retail,132,2.352526098,4.063144289
CUS09843,HP,B2B,19,4.026892119,3.94374071
CUS09844,HCM,Retail,81,4.409225246,2.540068644
CUS09845,HCM,B2B,55,5.726983428,3.838832138
CUS09846,CT,Retail,61,3.189656807,2.594591829
CUS09847,CT,Retail,101,4.011762545,3.627684562
CUS09848,HN,Retail,152,5.948783409,2.614215179
CUS09849,HP,Retail,196,5.076076005,3.638393961
CUS09850,CT,B2B,147,5.241658311,3.261872364
CUS09851,HN,Retail,24,5.122045102,4.434812829
CUS09852,DN,Retail,54,4.060904094,3.697752757
CUS09853,HCM,B2B,149,3.73741627,3.780237219
CUS09854,HP,B2B,81,3.01925271,4.759214844
CUS09855,DN,Retail,19,3.863867362,3.705746448
CUS09856,HP,Retail,181,2.082009463,2.890929106
CUS09857,HP,Retail,178,2.388443958,2.781443574
CUS09858,CT,Retail,151,3.149030411,3.264555312
CUS09859,HN,Retail,37,3.334518301,3.163442514
CUS09860,HP,B2B,28,4.830069353,4.546238198
CUS09861,DN,Retail,80,2.686409669,4.397209506
CUS09862,HP,Retail,71,5.183091306,2.646559489
CUS09863,HN,Retail,149,5.203206242,3.002498594
CUS09864,HCM,B2B,21,4.348149689,3.622063707
CUS09865,HP,Retail,169,3.965986076,2.717995784
CUS09866,DN,Retail,35,3.869595506,2.91554443
CUS09867,HCM,Retail,110,3.68215658,4.771113157
CUS09868,HCM,Retail,1,2.354299743,3.852991402
CUS09869,CT,Retail,92,4.621774188,4.491613972
CUS09870,CT,Retail,195,4.309186676,3.326371783
CUS09871,HP,Retail,91,2.063070019,3.436974317
CUS09872,DN,Retail,70,2.810783062,4.645881113
CUS09873,CT,Retail,132,3.745297164,4.142952166
CUS09874,HN,B2B,1,5.605231008,4.19595345
CUS09875,HN,Retail,149,5.961115084,4.097351798
CUS09876,HCM,B2B,99,5.005305219,3.852835282
CUS09877,HCM,Retail,92,4.997367062,4.977823213
CUS09878,HCM,B2B,82,3.661098448,4.735522443
CUS09879,HN,Retail,116,4.283800956,4.277258249
CUS09880,CT,Retail,125,2.931268439,4.195393633
CUS09881,CT,Retail,52,4.952607959,2.710662012
CUS09882,HP,Retail,99,2.239138612,3.712959589
CUS09883,DN,B2B,53,3.668985083,3.740017279
CUS09884,HN,Retail,85,5.325446186,2.629848063
CUS09885,HCM,Retail,80,5.919438376,4.38900358
CUS09886,DN,Retail,56,4.786234452,2.504915957
CUS09887,HCM,Retail,103,2.789062562,3.563022415
CUS09888,DN,Retail,87,4.284294165,4.758127926
CUS09889,DN,Retail,194,4.242051696,3.35089698
CUS09890,CT,Retail,195,5.863059836,3.956617484
CUS09891,HP,B2B,33,5.36074684,3.269886634
CUS09892,HP,Retail,23,2.196045878,2.947453882
CUS09893,HCM,Retail,6,2.880372778,4.32504724
CUS09894,HN,Retail,85,5.367695679,3.011425504
CUS09895,HP,Retail,175,5.8898881,2.680485863
CUS09896,HN,B2B,186,3.178688819,3.587825232
CUS09897,HCM,B2B,5,4.762915268,4.272191271
CUS09898,HN,Retail,77,3.231207382,3.95001732
CUS09899,DN,B2B,83,2.164387217,3.111012021
CUS09900,DN,Retail,9,5.317921669,4.544385346
CUS09901,HCM,B2B,3,4.95539834,2.742730494
CUS09902,HN,Retail,189,2.213213009,4.175792841
CUS09903,HN,Retail,192,2.581848635,4.016694947
CUS09904,HCM,Retail,46,5.998131284,4.747305102
CUS09905,HP,Retail,184,4.603045169,3.817316616
CUS09906,CT,Retail,39,5.20172323,4.547460485
